,created_at,tweets
157,2019-12-13 07:12:12,"RT @IndianaMSOC: NEWS ➡️ Jack Maher and Aidan Morris have been named @UnitedCoaches All-Americans.

📝 https://t.co/R5lKYTnbbp

#IUMS | #GoI…"
158,2019-12-13 05:35:29,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
159,2019-12-13 05:33:29,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
160,2019-12-13 05:01:03,"RT @IndianaXCTF: PREVIEW | Tomorrow → We ring in the new season 

📝: https://t.co/ZceFxIhvNU

#GoIU ⚪️🔴 https://t.co/mYlYCakFIY"
161,2019-12-13 04:59:35,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
162,2019-12-13 04:55:15,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
163,2019-12-13 04:53:46,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
164,2019-12-13 04:41:52,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
165,2019-12-13 04:28:36,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
166,2019-12-13 04:26:43,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
167,2019-12-13 04:22:33,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
168,2019-12-13 04:21:33,"RT @IUHoosiers: 🔊 WE'RE ALL FOR YOU!

#IndianaDay | #GoIU https://t.co/mu9m4zQeSo"
169,2019-12-13 04:12:00,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
170,2019-12-13 04:08:05,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
171,2019-12-13 04:07:39,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
172,2019-12-13 04:05:19,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
173,2019-12-13 04:01:09,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
174,2019-12-13 03:56:34,"RT @IndianaMBB: .@robphinisee1 made his return on Tuesday night and had an immediate impact for the Hoosiers.

https://t.co/r6qElGCk6K"
175,2019-12-13 03:52:15,This game is going to be such a page turner! I can feel it! https://t.co/oOPklB878W
176,2019-12-13 03:51:23,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
177,2019-12-13 03:50:45,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
178,2019-12-13 03:47:15,"RT @IndianaMBB: .@robphinisee1 made his return on Tuesday night and had an immediate impact for the Hoosiers.

https://t.co/r6qElGCk6K"
179,2019-12-13 03:42:36,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
180,2019-12-13 03:41:35,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
181,2019-12-13 03:38:59,"RT @IndianaMSOC: NEWS ➡️ Jack Maher and Aidan Morris have been named @UnitedCoaches All-Americans.

📝 https://t.co/R5lKYTnbbp

#IUMS | #GoI…"
182,2019-12-13 03:37:37,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
183,2019-12-13 03:36:42,@IUHoosiers @IndianaMBB Done
184,2019-12-13 03:35:11,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
185,2019-12-13 03:34:36,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
186,2019-12-13 03:34:29,"RT @IndianaMBB: .@robphinisee1 made his return on Tuesday night and had an immediate impact for the Hoosiers.

https://t.co/r6qElGCk6K"
187,2019-12-13 03:33:44,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
188,2019-12-13 03:28:05,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
189,2019-12-13 03:25:27,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
190,2019-12-13 03:24:31,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
191,2019-12-13 03:23:55,"RT @IndianaMSOC: NEWS ➡️ Jack Maher and Aidan Morris have been named @UnitedCoaches All-Americans.

📝 https://t.co/R5lKYTnbbp

#IUMS | #GoI…"
192,2019-12-13 03:23:44,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
193,2019-12-13 03:23:00,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
194,2019-12-13 03:22:25,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
195,2019-12-13 03:18:08,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
196,2019-12-13 03:15:35,"RT @IndianaXCTF: PREVIEW | Tomorrow → We ring in the new season 

📝: https://t.co/ZceFxIhvNU

#GoIU ⚪️🔴 https://t.co/mYlYCakFIY"
197,2019-12-13 03:11:35,"Come meet former 
@IUHoosiers
 forward Collin Hartman and learn more about 
@Hickory_Hoops
 on 12/19/19.  Exciting… https://t.co/tDLutZ4wzU"
198,2019-12-13 03:06:20,Come meet former @IUHoosiers forward Collin Hartman and learn more about @Hickory_Hoops on 12/19/19.  Exciting time… https://t.co/rOhQivEZIU
199,2019-12-13 03:06:17,"RT @IndianaMSOC: NEWS ➡️ Jack Maher and Aidan Morris have been named @UnitedCoaches All-Americans.

📝 https://t.co/R5lKYTnbbp

#IUMS | #GoI…"
200,2019-12-13 03:02:12,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
201,2019-12-13 03:01:24,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
202,2019-12-13 02:59:26,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
203,2019-12-13 02:57:24,"RT @IndianaMSOC: NEWS ➡️ Jack Maher and Aidan Morris have been named @UnitedCoaches All-Americans.

📝 https://t.co/R5lKYTnbbp

#IUMS | #GoI…"
204,2019-12-13 02:54:42,"RT @IndianaXCTF: PREVIEW | Tomorrow → We ring in the new season 

📝: https://t.co/ZceFxIhvNU

#GoIU ⚪️🔴 https://t.co/mYlYCakFIY"
205,2019-12-13 02:45:46,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
206,2019-12-13 02:39:18,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
207,2019-12-13 02:39:16,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
208,2019-12-13 02:39:11,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
209,2019-12-13 02:37:49,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
210,2019-12-13 02:37:00,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
211,2019-12-13 02:36:52,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
212,2019-12-13 02:35:54,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
213,2019-12-13 02:34:10,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
214,2019-12-13 02:33:08,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
215,2019-12-13 02:32:53,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
216,2019-12-13 02:32:43,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
217,2019-12-13 02:29:46,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
218,2019-12-13 02:29:36,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
219,2019-12-13 02:29:23,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
220,2019-12-13 02:28:54,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
221,2019-12-13 02:22:26,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
222,2019-12-13 02:20:16,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
223,2019-12-13 02:19:49,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
224,2019-12-13 02:17:23,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
225,2019-12-13 02:17:10,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
226,2019-12-13 02:17:05,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
227,2019-12-13 02:14:03,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
228,2019-12-13 02:13:54,"RT @IndianaMBB: .@robphinisee1 made his return on Tuesday night and had an immediate impact for the Hoosiers.

https://t.co/r6qElGCk6K"
229,2019-12-13 02:11:35,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
230,2019-12-13 02:09:03,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
231,2019-12-13 02:06:10,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
232,2019-12-13 02:05:30,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
233,2019-12-13 02:04:55,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
234,2019-12-13 02:00:18,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
235,2019-12-13 01:52:33,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
236,2019-12-13 01:48:38,"RT @IUHoosiers: This could be you. 👇

We're giving away five sets of #IUBB-Florida State tickets. Retweet to win seats for you + a friend.…"
237,2019-12-13 01:47:53,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
238,2019-12-13 01:45:20,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
239,2019-12-13 01:45:05,SO pumped for tomorrow nights game 🤘🏼Assembly Hall we’re coming for youuuuuu! Letssss goooooo Hoosiers!… https://t.co/19dAvo0ZZN
240,2019-12-13 01:45:04,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
241,2019-12-13 01:43:55,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
242,2019-12-13 01:43:51,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
243,2019-12-13 01:42:43,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
244,2019-12-13 01:41:29,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
245,2019-12-13 01:41:03,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
246,2019-12-13 01:38:12,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
247,2019-12-13 01:36:34,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
248,2019-12-13 01:31:41,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
249,2019-12-13 01:31:26,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
250,2019-12-13 01:27:37,"RT @IndianaXCTF: PREVIEW | Tomorrow → We ring in the new season 

📝: https://t.co/ZceFxIhvNU

#GoIU ⚪️🔴 https://t.co/mYlYCakFIY"
251,2019-12-13 01:26:52,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
252,2019-12-13 01:24:33,"RT @IndianaFootball: Another honor for #IUFB's @Mullen_7era!

📝 https://t.co/pW3ZfH51Y4 https://t.co/rqGbc87z9D"
253,2019-12-13 01:23:46,"RT @IndianaMSOC: NEWS ➡️ Jack Maher and Aidan Morris have been named @UnitedCoaches All-Americans.

📝 https://t.co/R5lKYTnbbp

#IUMS | #GoI…"
254,2019-12-13 01:22:23,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
255,2019-12-13 01:22:07,I want to win!!! https://t.co/Vmt1FH3gqX
256,2019-12-13 01:22:07,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
257,2019-12-13 01:21:06,"RT @IndianaMBB: .@robphinisee1 made his return on Tuesday night and had an immediate impact for the Hoosiers.

https://t.co/r6qElGCk6K"
258,2019-12-13 01:17:55,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
259,2019-12-13 01:17:50,"RT @IndianaMSOC: NEWS ➡️ Jack Maher and Aidan Morris have been named @UnitedCoaches All-Americans.

📝 https://t.co/R5lKYTnbbp

#IUMS | #GoI…"
260,2019-12-13 01:16:57,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
261,2019-12-13 01:16:35,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
262,2019-12-13 01:14:49,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
263,2019-12-13 01:14:40,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
264,2019-12-13 01:14:24,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
265,2019-12-13 01:13:31,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
266,2019-12-13 01:10:56,"RT @IndianaMSOC: NEWS ➡️ Jack Maher and Aidan Morris have been named @UnitedCoaches All-Americans.

📝 https://t.co/R5lKYTnbbp

#IUMS | #GoI…"
267,2019-12-13 01:10:42,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
268,2019-12-13 01:10:01,"RT @IndianaMBB: .@robphinisee1 made his return on Tuesday night and had an immediate impact for the Hoosiers.

https://t.co/r6qElGCk6K"
269,2019-12-13 01:09:50,"RT @IndianaMBB: .@robphinisee1 made his return on Tuesday night and had an immediate impact for the Hoosiers.

https://t.co/r6qElGCk6K"
270,2019-12-13 01:09:43,".@robphinisee1 made his return on Tuesday night and had an immediate impact for the Hoosiers.

https://t.co/r6qElGCk6K"
271,2019-12-13 01:09:09,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
272,2019-12-13 01:08:27,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
273,2019-12-13 01:08:08,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
274,2019-12-13 01:06:56,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
275,2019-12-13 01:06:40,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
276,2019-12-13 01:05:22,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
277,2019-12-13 01:05:02,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
278,2019-12-13 01:04:33,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
279,2019-12-13 01:01:16,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
280,2019-12-13 01:00:47,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
281,2019-12-13 01:00:28,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
282,2019-12-13 01:00:04,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
283,2019-12-13 00:57:48,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
284,2019-12-13 00:56:05,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
285,2019-12-13 00:56:00,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
286,2019-12-13 00:55:59,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
287,2019-12-13 00:54:00,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
288,2019-12-13 00:53:18,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
289,2019-12-13 00:53:04,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
290,2019-12-13 00:52:39,"RT @IUHoosiers: Enhance the atmosphere. 

Retweet to win one of five sets of tickets to #IUBB-Nebraska this Friday. https://t.co/Cu7OIoUlGw"
